1937;Blancanieves y los Siete Enanitos;Una princesa huye de su malvada madrastra y se refugia con siete enanitos en el bosque.
1940;Pinocho;Un títere de madera cobra vida y busca convertirse en un niño de verdad a través de la honestidad.
1940;Fantasía;Una fusión de animación y música clásica en segmentos icónicos como 'El aprendiz de brujo'.
1941;Dumbo;Un elefante con orejas gigantes descubre que puede volar y se convierte en una estrella de circo.
1942;Bambi;Un cervatillo crece en el bosque mientras aprende sobre la vida, la amistad y la pérdida.
1950;Cenicienta;Una joven maltratada por su madrastra encuentra amor y libertad gracias a su hada madrina.
1951;Alicia en el País de las Maravillas;Alicia cae en un mundo mágico donde vive aventuras surrealistas con extraños personajes.       
1953;Peter Pan;Un niño que no quiere crecer lleva a tres hermanos a la mágica tierra de Nunca Jamás.
1955;La Dama y el Vagabundo;Una perrita de clase alta y un perro callejero viven una tierna historia de amor.
1959;La Bella Durmiente;Una princesa maldita cae en un sueño profundo y solo un beso de amor la despierta.
1961;101 Dálmatas;Una pareja de dálmatas enfrenta a la malvada Cruella de Vil para salvar a sus cachorros.
1967;El Libro de la Selva;Mowgli, un niño criado por lobos, busca su lugar entre los humanos y animales del bosque.
1970;Los Aristogatos;Unos gatos aristocráticos son secuestrados y deben encontrar el camino de regreso a casa.
1973;Robin Hood;El zorro Robin Hood roba a los ricos y ayuda a los pobres en esta versión animada.
1981;Tod y Toby;Un zorro y un perro forman una inesperada amistad que enfrenta duras pruebas.
1989;La Sirenita;Ariel, una sirena curiosa, sueña con vivir en tierra firme y enamora a un príncipe humano.
1991;La Bella y la Bestia;Bella encuentra el amor en una bestia encantada que oculta un corazón noble.
1992;Aladdín;Un joven callejero encuentra una lámpara mágica que cambia su destino y lo lleva a la aventura.
1994;El Rey León;Simba debe reclamar su lugar como rey y enfrentar su pasado para salvar su reino.
1995;Pocahontas;Una joven nativa americana forja un lazo con un colono inglés en medio del conflicto cultural.
1997;Hércules;El hijo de Zeus debe probar su heroísmo en la Tierra para recuperar su lugar en el Olimpo.
1998;Mulán;Mulán se disfraza de hombre y lucha por su país, desafiando las normas y salvando a China.
1999;Tarzán;Criado por gorilas, Tarzán descubre el mundo humano cuando una expedición llega a su jungla.
2000;Las locuras del emperador;Un emperador egocéntrico convertido en llama aprende lecciones de humildad y amistad.
2002;Lilo & Stitch;Una niña hawaiana adopta un experimento alienígena y le enseña el significado de 'ohana'.
2003;Buscando a Nemo;Un pez payaso recorre el océano para rescatar a su hijo perdido en una pecera.
2004;Los Increíbles;Una familia de superhéroes debe volver a la acción para salvar al mundo y protegerse.
2009;La Princesa y el Sapo;Una camarera de Nueva Orleans se transforma en rana y busca romper el hechizo mágico.
2013;Frozen;Elsa y Anna enfrentan poderes congelantes y una historia de amor fraternal en el reino de Arendelle.
2021;Encanto;Una familia mágica colombiana pierde sus dones, y solo Mirabel puede descubrir cómo salvarlos.